location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Norway,2022-05-06,80+,96.15,95.9,90.06
Norway,2022-05-13,0-17,30.88,12.39,0.0
Norway,2022-05-13,18-24,92.21,87.32,45.75
Norway,2022-05-13,25-49,89.87,86.76,54.32
Norway,2022-05-13,50-59,95.33,94.23,80.25
Norway,2022-05-13,60-69,97.05,96.78,88.82
Norway,2022-05-13,70-79,98.83,99.03,94.4
Norway,2022-05-13,80+,96.16,95.91,90.09
Norway,2022-05-20,0-17,30.91,12.46,0.0
Norway,2022-05-20,18-24,92.22,87.36,45.88
Norway,2022-05-20,25-49,89.88,86.78,54.43
Norway,2022-05-20,50-59,95.33,94.24,80.31
Norway,2022-05-20,60-69,97.05,96.79,88.86
Norway,2022-05-20,70-79,98.83,99.03,94.42
Norway,2022-05-20,80+,96.16,95.91,90.12
Norway,2022-05-27,0-17,30.95,12.56,0.0
Norway,2022-05-27,18-24,92.23,87.41,46.08
Norway,2022-05-27,25-49,89.89,86.8,54.57
Norway,2022-05-27,50-59,95.34,94.25,80.39
Norway,2022-05-27,60-69,97.05,96.79,88.9
Norway,2022-05-27,70-79,98.84,99.03,94.44
Norway,2022-05-27,80+,96.16,95.91,90.15
Norway,2022-06-03,0-17,31.0,12.68,0.0
Norway,2022-06-03,18-24,92.24,87.46,46.33
Norway,2022-06-03,25-49,89.9,86.82,54.73
Norway,2022-06-03,50-59,95.34,94.25,80.47
Norway,2022-06-03,60-69,97.05,96.79,88.94
Norway,2022-06-03,70-79,98.84,99.03,94.46
Norway,2022-06-03,80+,96.16,95.91,90.2
Norway,2022-06-10,0-17,31.05,12.78,0.0
Norway,2022-06-10,18-24,92.25,87.5,46.51
Norway,2022-06-10,25-49,89.9,86.84,54.85
Norway,2022-06-10,50-59,95.34,94.26,80.53
Norway,2022-06-10,60-69,97.05,96.79,88.97
Norway,2022-06-10,70-79,98.84,99.03,94.48
Norway,2022-06-10,80+,96.16,95.91,90.22
Norway,2022-06-17,0-17,31.08,12.87,0.0
Norway,2022-06-17,18-24,92.26,87.55,46.69
Norway,2022-06-17,25-49,89.91,86.86,54.99
Norway,2022-06-17,50-59,95.35,94.26,80.61
Norway,2022-06-17,60-69,97.05,96.8,89.02
Norway,2022-06-17,70-79,98.84,99.04,94.5
Norway,2022-06-17,80+,96.16,95.92,90.27
Norway,2022-06-24,0-17,31.12,12.96,0.0
Norway,2022-06-24,18-24,92.27,87.59,46.86
Norway,2022-06-24,25-49,89.91,86.87,55.13
Norway,2022-06-24,50-59,95.35,94.27,80.7
Norway,2022-06-24,60-69,97.06,96.8,89.07
Norway,2022-06-24,70-79,98.84,99.04,94.53
Norway,2022-06-24,80+,96.16,95.92,90.32
Norway,2022-07-01,0-17,31.14,13.02,0.0
Norway,2022-07-01,18-24,92.28,87.62,47.0
Norway,2022-07-01,25-49,89.92,86.88,55.24
Norway,2022-07-01,50-59,95.35,94.27,80.76
Norway,2022-07-01,60-69,97.06,96.8,89.11
Norway,2022-07-01,70-79,98.84,99.04,94.56
Norway,2022-07-01,80+,96.17,95.93,90.4
Norway,2022-07-08,0-17,31.16,13.06,0.0
Norway,2022-07-08,18-24,92.28,87.64,47.09
Norway,2022-07-08,25-49,89.92,86.89,55.32
Norway,2022-07-08,50-59,95.35,94.28,80.8
Norway,2022-07-08,60-69,97.06,96.81,89.13
Norway,2022-07-08,70-79,98.84,99.04,94.62
Norway,2022-07-08,80+,96.17,95.94,90.6
Norway,2022-07-15,0-17,31.17,13.08,0.0
Norway,2022-07-15,18-24,92.29,87.65,47.15
Norway,2022-07-15,25-49,89.93,86.9,55.37
Norway,2022-07-15,50-59,95.35,94.28,80.84
Norway,2022-07-15,60-69,97.06,96.81,89.16
Norway,2022-07-15,70-79,98.85,99.04,94.68
Norway,2022-07-15,80+,96.19,95.95,90.78
Norway,2022-07-22,0-17,31.18,13.1,0.0
Norway,2022-07-22,18-24,92.29,87.66,47.2
Norway,2022-07-22,25-49,89.93,86.91,55.41
Norway,2022-07-22,50-59,95.35,94.28,80.86
Norway,2022-07-22,60-69,97.06,96.81,89.18
Norway,2022-07-22,70-79,98.85,99.05,94.73
Norway,2022-07-22,80+,96.19,95.96,90.91
Norway,2022-07-29,0-17,31.18,13.11,0.0
Norway,2022-07-29,18-24,92.3,87.67,47.25
Norway,2022-07-29,25-49,89.94,86.91,55.45
Norway,2022-07-29,50-59,95.36,94.29,80.89
Norway,2022-07-29,60-69,97.06,96.81,89.2
Norway,2022-07-29,70-79,98.85,99.05,94.78
Norway,2022-07-29,80+,96.2,95.97,91.06
Norway,2022-08-05,0-17,31.18,13.12,0.0
Norway,2022-08-05,18-24,92.3,87.68,47.3
Norway,2022-08-05,25-49,89.94,86.92,55.49
Norway,2022-08-05,50-59,95.36,94.29,80.91
Norway,2022-08-05,60-69,97.07,96.81,89.23
Norway,2022-08-05,70-79,98.86,99.05,94.84
Norway,2022-08-05,80+,96.2,95.98,91.2
Norway,2022-08-12,0-17,31.19,13.13,0.0
Norway,2022-08-12,18-24,92.3,87.69,47.34
Norway,2022-08-12,25-49,89.94,86.92,55.52
Norway,2022-08-12,50-59,95.36,94.29,80.94
Norway,2022-08-12,60-69,97.07,96.81,89.26
Norway,2022-08-12,70-79,98.86,99.05,94.9
Norway,2022-08-12,80+,96.2,95.99,91.32
Norway,2022-08-19,0-17,31.2,13.13,0.0
Norway,2022-08-19,18-24,92.31,87.7,47.38
Norway,2022-08-19,25-49,89.95,86.93,55.55
Norway,2022-08-19,50-59,95.36,94.29,80.97
Norway,2022-08-19,60-69,97.07,96.82,89.31
Norway,2022-08-19,70-79,98.86,99.06,95.01
Norway,2022-08-19,80+,96.21,96.0,91.49
Norway,2022-08-26,0-17,31.2,13.14,0.0
Norway,2022-08-26,18-24,92.31,87.71,47.41
Norway,2022-08-26,25-49,89.95,86.93,55.59
Norway,2022-08-26,50-59,95.36,94.29,80.99
Norway,2022-08-26,60-69,97.07,96.82,89.38
Norway,2022-08-26,70-79,98.87,99.06,95.15
Norway,2022-08-26,80+,96.21,96.01,91.65
Norway,2022-09-02,0-17,31.2,13.15,0.0
Norway,2022-09-02,18-24,92.32,87.72,47.44
Norway,2022-09-02,25-49,89.96,86.94,55.62
Norway,2022-09-02,50-59,95.36,94.3,81.02
Norway,2022-09-02,60-69,97.07,96.82,89.45
Norway,2022-09-02,70-79,98.87,99.07,95.29
Norway,2022-09-02,80+,96.22,96.02,91.79
Norway,2022-09-09,0-17,31.21,13.16,0.0
Norway,2022-09-09,18-24,92.32,87.72,47.46
Norway,2022-09-09,25-49,89.96,86.95,55.65
Norway,2022-09-09,50-59,95.37,94.3,81.05
Norway,2022-09-09,60-69,97.08,96.82,89.52
Norway,2022-09-09,70-79,98.88,99.07,95.4
Norway,2022-09-09,80+,96.23,96.03,91.91
Norway,2022-09-16,0-17,31.22,13.17,0.0
Norway,2022-09-16,18-24,92.32,87.73,47.48
Norway,2022-09-16,25-49,89.96,86.95,55.67
Norway,2022-09-16,50-59,95.37,94.3,81.06
Norway,2022-09-16,60-69,97.08,96.83,89.56
Norway,2022-09-16,70-79,98.88,99.07,95.45
Norway,2022-09-16,80+,96.23,96.03,92.0
Peru,2021-02-13,0-17,0.0,,
Peru,2021-02-13,18-24,0.04,,
Peru,2021-02-13,25-49,0.61,,
Peru,2021-02-13,50-59,0.55,,
Peru,2021-02-13,60-69,0.31,,
Peru,2021-02-13,70-79,0.01,,
Peru,2021-02-13,80+,0.0,,
Peru,2021-02-20,0-17,0.0,,
Peru,2021-02-20,18-24,0.15,,
Peru,2021-02-20,25-49,1.1,,
Peru,2021-02-20,50-59,1.0,,
Peru,2021-02-20,60-69,0.75,,
Peru,2021-02-20,70-79,0.02,,
Peru,2021-02-20,80+,0.0,,
Peru,2021-02-27,0-17,0.0,,
Peru,2021-02-27,18-24,0.31,,
Peru,2021-02-27,25-49,1.74,,
Peru,2021-02-27,50-59,1.62,,
Peru,2021-02-27,60-69,1.44,,
Peru,2021-02-27,70-79,0.05,,
Peru,2021-02-27,80+,0.01,,
Peru,2021-03-06,0-17,0.0,0.0,
Peru,2021-03-06,18-24,0.36,0.03,
Peru,2021-03-06,25-49,1.92,0.53,
Peru,2021-03-06,50-59,1.77,0.5,
Peru,2021-03-06,60-69,1.65,0.29,
Peru,2021-03-06,70-79,0.08,0.01,
Peru,2021-03-06,80+,0.02,0.0,
Peru,2021-03-13,0-17,0.0,0.0,
Peru,2021-03-13,18-24,0.62,0.12,
Peru,2021-03-13,25-49,2.15,0.97,
Peru,2021-03-13,50-59,2.18,0.91,
Peru,2021-03-13,60-69,1.84,0.68,
Peru,2021-03-13,70-79,0.28,0.02,
Peru,2021-03-13,80+,1.84,0.01,
Peru,2021-03-20,0-17,0.0,0.0,
Peru,2021-03-20,18-24,1.05,0.27,
Peru,2021-03-20,25-49,2.55,1.58,
Peru,2021-03-20,50-59,2.43,1.52,
Peru,2021-03-20,60-69,2.11,1.37,
Peru,2021-03-20,70-79,1.07,0.05,
Peru,2021-03-20,80+,7.69,0.01,
Peru,2021-03-27,0-17,0.0,0.0,
Peru,2021-03-27,18-24,1.4,0.32,
Peru,2021-03-27,25-49,2.71,1.79,
Peru,2021-03-27,50-59,2.56,1.69,
Peru,2021-03-27,60-69,2.36,1.59,
Peru,2021-03-27,70-79,1.77,0.08,
Peru,2021-03-27,80+,11.38,0.02,
Peru,2021-04-03,0-17,0.0,0.0,
Peru,2021-04-03,18-24,1.45,0.55,
Peru,2021-04-03,25-49,2.81,1.99,
Peru,2021-04-03,50-59,2.63,2.08,
Peru,2021-04-03,60-69,2.44,1.75,
Peru,2021-04-03,70-79,1.88,0.25,
Peru,2021-04-03,80+,12.19,1.66,
Peru,2021-04-10,0-17,0.0,0.0,
Peru,2021-04-10,18-24,1.68,0.81,
Peru,2021-04-10,25-49,3.17,2.29,
Peru,2021-04-10,50-59,2.87,2.29,
Peru,2021-04-10,60-69,2.6,2.0,
Peru,2021-04-10,70-79,2.01,0.91,
Peru,2021-04-10,80+,12.43,6.35,
Peru,2021-04-17,0-17,0.0,0.0,
Peru,2021-04-17,18-24,1.84,1.3,
Peru,2021-04-17,25-49,3.22,2.6,
Peru,2021-04-17,50-59,2.9,2.49,
Peru,2021-04-17,60-69,2.62,2.28,
Peru,2021-04-17,70-79,2.08,1.67,
Peru,2021-04-17,80+,18.31,10.69,
Peru,2021-04-24,0-17,0.0,0.0,
Peru,2021-04-24,18-24,1.92,1.38,
Peru,2021-04-24,25-49,3.4,2.71,
Peru,2021-04-24,50-59,3.1,2.57,
Peru,2021-04-24,60-69,2.69,2.38,
Peru,2021-04-24,70-79,3.0,1.77,
Peru,2021-04-24,80+,28.11,11.65,
Peru,2021-05-01,0-17,0.0,0.0,
Peru,2021-05-01,18-24,1.98,1.55,
Peru,2021-05-01,25-49,3.47,3.04,
Peru,2021-05-01,50-59,3.14,2.78,
Peru,2021-05-01,60-69,3.44,2.52,
Peru,2021-05-01,70-79,13.2,1.88,
Peru,2021-05-01,80+,44.11,11.87,
Peru,2021-05-08,0-17,0.0,0.0,
Peru,2021-05-08,18-24,2.08,1.69,
Peru,2021-05-08,25-49,3.51,3.1,
Peru,2021-05-08,50-59,3.15,2.83,
Peru,2021-05-08,60-69,4.49,2.56,
Peru,2021-05-08,70-79,25.74,1.98,
Peru,2021-05-08,80+,55.73,16.67,
Peru,2021-05-15,0-17,0.0,0.0,
Peru,2021-05-15,18-24,2.27,1.82,
Peru,2021-05-15,25-49,3.65,3.24,
Peru,2021-05-15,50-59,3.24,2.99,
Peru,2021-05-15,60-69,6.88,2.62,
Peru,2021-05-15,70-79,46.79,2.79,
Peru,2021-05-15,80+,60.38,26.3,
Peru,2021-05-22,0-17,0.0,0.0,
Peru,2021-05-22,18-24,2.41,1.87,
Peru,2021-05-22,25-49,3.76,3.32,
Peru,2021-05-22,50-59,3.41,3.05,
Peru,2021-05-22,60-69,15.41,2.85,
Peru,2021-05-22,70-79,62.16,9.24,
Peru,2021-05-22,80+,63.94,36.24,
Peru,2021-05-29,0-17,0.01,0.0,
Peru,2021-05-29,18-24,2.56,1.98,
Peru,2021-05-29,25-49,3.93,3.41,
Peru,2021-05-29,50-59,4.15,3.09,
Peru,2021-05-29,60-69,34.3,3.29,
Peru,2021-05-29,70-79,66.57,19.48,
Peru,2021-05-29,80+,65.94,47.45,
Peru,2021-06-05,0-17,0.01,0.0,
Peru,2021-06-05,18-24,2.66,2.04,
Peru,2021-06-05,25-49,4.06,3.46,
Peru,2021-06-05,50-59,4.89,3.12,
Peru,2021-06-05,60-69,44.85,3.83,
Peru,2021-06-05,70-79,68.12,32.22,
Peru,2021-06-05,80+,67.07,50.36,
Peru,2021-06-12,0-17,0.01,0.0,
Peru,2021-06-12,18-24,2.73,2.14,
Peru,2021-06-12,25-49,4.17,3.55,
Peru,2021-06-12,50-59,6.55,3.25,
Peru,2021-06-12,60-69,61.73,11.35,
Peru,2021-06-12,70-79,70.77,55.53,
Peru,2021-06-12,80+,69.16,58.68,
Peru,2021-06-19,0-17,0.01,0.0,
Peru,2021-06-19,18-24,2.88,2.34,
Peru,2021-06-19,25-49,4.5,3.76,
Peru,2021-06-19,50-59,7.88,3.91,
Peru,2021-06-19,60-69,66.78,30.37,
Peru,2021-06-19,70-79,72.99,62.97,
Peru,2021-06-19,80+,70.98,62.32,
Peru,2021-06-26,0-17,0.01,0.0,
Peru,2021-06-26,18-24,3.12,2.52,
Peru,2021-06-26,25-49,4.92,3.93,
Peru,2021-06-26,50-59,13.5,4.61,
Peru,2021-06-26,60-69,69.16,42.14,
Peru,2021-06-26,70-79,74.78,65.23,
Peru,2021-06-26,80+,72.67,64.0,
Peru,2021-07-03,0-17,0.01,0.0,
Peru,2021-07-03,18-24,3.28,2.6,
Peru,2021-07-03,25-49,5.23,4.04,
Peru,2021-07-03,50-59,26.16,5.9,
Peru,2021-07-03,60-69,71.01,57.34,
Peru,2021-07-03,70-79,76.14,67.37,
Peru,2021-07-03,80+,73.89,65.61,
Peru,2021-07-10,0-17,0.01,0.01,
Peru,2021-07-10,18-24,3.52,2.72,
Peru,2021-07-10,25-49,7.36,4.33,
Peru,2021-07-10,50-59,46.03,7.21,
Peru,2021-07-10,60-69,73.45,63.1,
Peru,2021-07-10,70-79,77.7,69.51,
Peru,2021-07-10,80+,75.19,67.39,
Peru,2021-07-17,0-17,0.01,0.01,
Peru,2021-07-17,18-24,3.76,2.92,
Peru,2021-07-17,25-49,10.98,4.68,
Peru,2021-07-17,50-59,59.01,12.01,
Peru,2021-07-17,60-69,74.96,66.01,
Peru,2021-07-17,70-79,78.66,71.62,
Peru,2021-07-17,80+,75.92,69.3,
Peru,2021-07-24,0-17,0.03,0.01,
Peru,2021-07-24,18-24,4.37,3.05,
Peru,2021-07-24,25-49,16.04,4.98,
Peru,2021-07-24,50-59,64.23,23.03,
Peru,2021-07-24,60-69,76.06,67.89,
Peru,2021-07-24,70-79,79.34,73.12,
Peru,2021-07-24,80+,76.41,70.63,
Peru,2021-07-31,0-17,0.04,0.01,
Peru,2021-07-31,18-24,4.62,3.19,
Peru,2021-07-31,25-49,18.49,6.43,
Peru,2021-07-31,50-59,66.63,39.76,
Peru,2021-07-31,60-69,76.7,70.09,
Peru,2021-07-31,70-79,79.76,74.62,
Peru,2021-07-31,80+,76.71,71.91,
Peru,2021-08-07,0-17,0.04,0.01,
Peru,2021-08-07,18-24,5.11,3.39,
Peru,2021-08-07,25-49,22.74,9.64,
Peru,2021-08-07,50-59,69.26,53.07,
Peru,2021-08-07,60-69,77.56,72.04,
Peru,2021-08-07,70-79,80.36,75.9,
Peru,2021-08-07,80+,77.11,72.93,
Peru,2021-08-14,0-17,0.05,0.02,
Peru,2021-08-14,18-24,5.46,3.79,
Peru,2021-08-14,25-49,25.8,13.3,
Peru,2021-08-14,50-59,71.03,58.11,
Peru,2021-08-14,60-69,78.31,73.22,
Peru,2021-08-14,70-79,80.96,76.68,
Peru,2021-08-14,80+,77.51,73.5,
Peru,2021-08-21,0-17,0.07,0.03,
Peru,2021-08-21,18-24,5.73,4.05,
Peru,2021-08-21,25-49,28.54,16.6,
Peru,2021-08-21,50-59,72.47,62.08,
Peru,2021-08-21,60-69,79.08,74.23,
Peru,2021-08-21,70-79,81.58,77.35,
Peru,2021-08-21,80+,77.92,74.03,
Peru,2021-08-28,0-17,0.09,0.03,
Peru,2021-08-28,18-24,6.08,4.4,
Peru,2021-08-28,25-49,32.68,19.95,
Peru,2021-08-28,50-59,74.28,65.48,
Peru,2021-08-28,60-69,79.99,75.25,
Peru,2021-08-28,70-79,82.2,78.09,
Peru,2021-08-28,80+,78.36,74.57,
Peru,2021-09-04,0-17,0.11,0.04,
Peru,2021-09-04,18-24,6.53,4.84,
Peru,2021-09-04,25-49,38.94,23.48,
Peru,2021-09-04,50-59,76.11,67.58,
Peru,2021-09-04,60-69,80.87,76.01,
Peru,2021-09-04,70-79,82.77,78.64,
Peru,2021-09-04,80+,78.75,74.95,
Peru,2021-09-11,0-17,0.27,0.06,
Peru,2021-09-11,18-24,9.39,5.06,
Peru,2021-09-11,25-49,52.31,25.9,
Peru,2021-09-11,50-59,78.39,69.27,
Peru,2021-09-11,60-69,82.16,76.81,
Peru,2021-09-11,70-79,83.56,79.23,
Peru,2021-09-11,80+,79.28,75.33,
Peru,2021-09-18,0-17,0.74,0.08,
Peru,2021-09-18,18-24,21.03,5.42,
Peru,2021-09-18,25-49,62.3,29.38,
Peru,2021-09-18,50-59,79.92,70.95,
Peru,2021-09-18,60-69,83.08,77.7,
Peru,2021-09-18,70-79,84.17,79.87,
Peru,2021-09-18,80+,79.71,75.76,
Peru,2021-09-25,0-17,0.85,0.1,
Peru,2021-09-25,18-24,28.18,5.76,
Peru,2021-09-25,25-49,66.38,34.43,
Peru,2021-09-25,50-59,80.79,72.77,
Peru,2021-09-25,60-69,83.62,78.62,
Peru,2021-09-25,70-79,84.54,80.53,
Peru,2021-09-25,80+,79.99,76.21,
Peru,2021-10-02,0-17,0.9,0.23,
Peru,2021-10-02,18-24,38.07,7.67,
Peru,2021-10-02,25-49,69.31,44.42,
Peru,2021-10-02,50-59,81.56,74.89,
Peru,2021-10-02,60-69,84.12,79.82,
Peru,2021-10-02,70-79,84.88,81.31,
Peru,2021-10-02,80+,80.25,76.75,
Peru,2021-10-09,0-17,0.95,0.59,
Peru,2021-10-09,18-24,44.49,15.96,
Peru,2021-10-09,25-49,71.78,53.53,
Peru,2021-10-09,50-59,82.21,76.41,
Peru,2021-10-09,60-69,84.55,80.7,
Peru,2021-10-09,70-79,85.14,81.87,
Peru,2021-10-09,80+,80.44,77.14,
Peru,2021-10-16,0-17,1.06,0.7,0.0
Peru,2021-10-16,18-24,54.56,22.06,0.01
Peru,2021-10-16,25-49,74.24,58.4,0.25
Peru,2021-10-16,50-59,82.93,77.42,0.25
Peru,2021-10-16,60-69,84.99,81.3,0.2
Peru,2021-10-16,70-79,85.43,82.26,0.01
Peru,2021-10-16,80+,80.64,77.43,0.0
Peru,2021-10-23,0-17,2.02,0.76,0.0
Peru,2021-10-23,18-24,61.27,29.82,0.06
Peru,2021-10-23,25-49,75.89,61.49,0.95
Peru,2021-10-23,50-59,83.48,78.24,0.96
Peru,2021-10-23,60-69,85.33,81.81,0.82
Peru,2021-10-23,70-79,85.65,82.61,0.03
Peru,2021-10-23,80+,80.81,77.69,0.0
Peru,2021-10-30,0-17,3.8,0.8,0.0
Peru,2021-10-30,18-24,64.93,35.56,0.09
Peru,2021-10-30,25-49,77.02,63.97,1.17
Peru,2021-10-30,50-59,83.88,78.92,1.22
Peru,2021-10-30,60-69,85.6,82.24,1.2
Peru,2021-10-30,70-79,85.81,82.89,0.4
Peru,2021-10-30,80+,80.93,77.9,1.52
Peru,2021-11-06,0-17,12.85,0.87,0.0
Peru,2021-11-06,18-24,67.78,39.15,0.11
Peru,2021-11-06,25-49,77.96,65.81,1.31
Peru,2021-11-06,50-59,84.24,79.45,1.39
Peru,2021-11-06,60-69,85.83,82.57,1.61
Peru,2021-11-06,70-79,85.97,83.11,0.94
Peru,2021-11-06,80+,81.03,78.05,3.8
Peru,2021-11-13,0-17,18.56,1.68,0.0
Peru,2021-11-13,18-24,70.84,45.72,0.15
Peru,2021-11-13,25-49,79.14,67.79,1.66
Peru,2021-11-13,50-59,84.73,80.09,1.68
Peru,2021-11-13,60-69,86.14,82.96,1.9
Peru,2021-11-13,70-79,86.18,83.36,1.26
Peru,2021-11-13,80+,81.18,78.25,6.82
Peru,2021-11-20,0-17,21.59,2.82,0.0
Peru,2021-11-20,18-24,74.89,52.14,0.2
Peru,2021-11-20,25-49,81.21,69.8,1.81
Peru,2021-11-20,50-59,85.64,80.78,1.82
Peru,2021-11-20,60-69,86.74,83.37,2.1
Peru,2021-11-20,70-79,86.56,83.62,1.79
Peru,2021-11-20,80+,81.47,78.44,12.81
Peru,2021-11-27,0-17,23.68,9.53,0.0
Peru,2021-11-27,18-24,78.23,56.38,0.35
Peru,2021-11-27,25-49,82.98,71.38,2.03
Peru,2021-11-27,50-59,86.45,81.36,2.11
Peru,2021-11-27,60-69,87.29,83.74,4.56
Peru,2021-11-27,70-79,86.94,83.9,10.11
Peru,2021-11-27,80+,81.77,78.64,20.75
Peru,2021-12-04,0-17,25.05,14.87,0.0
Peru,2021-12-04,18-24,80.84,59.87,0.92
Peru,2021-12-04,25-49,84.45,72.81,2.66
Peru,2021-12-04,50-59,87.13,81.89,3.09
Peru,2021-12-04,60-69,87.76,84.09,17.02
Peru,2021-12-04,70-79,87.27,84.18,28.61
Peru,2021-12-04,80+,82.04,78.84,32.1
Peru,2021-12-11,0-17,26.17,17.88,0.0
Peru,2021-12-11,18-24,84.07,64.34,1.24
Peru,2021-12-11,25-49,86.46,75.17,3.1
Peru,2021-12-11,50-59,88.06,82.75,3.85
Peru,2021-12-11,60-69,88.43,84.65,26.91
Peru,2021-12-11,70-79,87.75,84.57,39.71
Peru,2021-12-11,80+,82.42,79.12,39.38
Peru,2021-12-18,0-17,27.27,20.31,0.0
Peru,2021-12-18,18-24,87.87,69.78,1.48
Peru,2021-12-18,25-49,88.85,78.08,3.43
Peru,2021-12-18,50-59,89.37,83.92,5.15
Peru,2021-12-18,60-69,89.53,85.46,34.31
Peru,2021-12-18,70-79,88.82,85.22,47.15
Peru,2021-12-18,80+,83.47,79.66,45.11
Peru,2021-12-25,0-17,27.73,21.44,0.01
Peru,2021-12-25,18-24,89.21,72.32,1.85
Peru,2021-12-25,25-49,89.68,79.46,5.95
Peru,2021-12-25,50-59,89.86,84.58,13.84
Peru,2021-12-25,60-69,89.96,85.93,40.29
Peru,2021-12-25,70-79,89.23,85.6,51.87
Peru,2021-12-25,80+,83.91,79.97,48.85
Peru,2022-01-01,0-17,28.06,22.26,0.03
Peru,2022-01-01,18-24,90.2,74.49,2.24
Peru,2022-01-01,25-49,90.29,80.72,9.32
Peru,2022-01-01,50-59,90.22,85.2,22.09
Peru,2022-01-01,60-69,90.25,86.39,45.06
Peru,2022-01-01,70-79,89.46,85.93,55.26
Peru,2022-01-01,80+,84.17,80.25,51.61
Peru,2022-01-08,0-17,28.47,23.16,0.04
Peru,2022-01-08,18-24,91.22,77.26,3.57
Peru,2022-01-08,25-49,90.97,82.49,14.92
Peru,2022-01-08,50-59,90.58,86.17,31.69
Peru,2022-01-08,60-69,90.52,87.18,50.41
Peru,2022-01-08,70-79,89.66,86.62,58.72
Peru,2022-01-08,80+,84.4,80.89,54.2
Peru,2022-01-15,0-17,28.83,23.87,0.05
Peru,2022-01-15,18-24,92.08,79.6,5.51
Peru,2022-01-15,25-49,91.51,83.85,20.15
Peru,2022-01-15,50-59,90.88,86.91,39.37
Peru,2022-01-15,60-69,90.75,87.77,54.99
Peru,2022-01-15,70-79,89.84,87.09,61.8
Peru,2022-01-15,80+,84.59,81.35,56.6
Peru,2022-01-22,0-17,29.1,24.33,0.06
Peru,2022-01-22,18-24,92.66,81.09,7.44
Peru,2022-01-22,25-49,91.88,84.71,23.43
Peru,2022-01-22,50-59,91.08,87.38,43.87
Peru,2022-01-22,60-69,90.9,88.11,57.78
Peru,2022-01-22,70-79,89.95,87.38,63.78
Peru,2022-01-22,80+,84.71,81.63,58.12
Peru,2022-01-29,0-17,33.61,24.75,0.07
Peru,2022-01-29,18-24,93.07,82.26,9.26
Peru,2022-01-29,25-49,92.13,85.41,26.18
Peru,2022-01-29,50-59,91.21,87.74,47.24
Peru,2022-01-29,60-69,91.0,88.37,59.86
Peru,2022-01-29,70-79,90.05,87.61,65.35
Peru,2022-01-29,80+,84.82,81.86,59.38
Peru,2022-02-05,0-17,40.45,25.16,0.09
Peru,2022-02-05,18-24,93.44,83.25,11.17
Peru,2022-02-05,25-49,92.38,86.02,29.6
Peru,2022-02-05,50-59,91.34,88.03,50.52
Peru,2022-02-05,60-69,91.09,88.58,61.76
Peru,2022-02-05,70-79,90.12,87.79,66.7
Peru,2022-02-05,80+,84.9,82.04,60.44
Peru,2022-02-12,0-17,45.45,25.53,0.1
Peru,2022-02-12,18-24,93.8,84.15,13.54
Peru,2022-02-12,25-49,92.61,86.57,32.96
Peru,2022-02-12,50-59,91.46,88.3,53.55
Peru,2022-02-12,60-69,91.17,88.77,63.59
Peru,2022-02-12,70-79,90.2,87.95,68.07
Peru,2022-02-12,80+,84.99,82.21,61.57
Peru,2022-02-19,0-17,48.64,28.05,0.12
Peru,2022-02-19,18-24,94.09,84.85,16.26
Peru,2022-02-19,25-49,92.81,87.01,35.79
Peru,2022-02-19,50-59,91.56,88.51,55.94
Peru,2022-02-19,60-69,91.25,88.93,65.1
Peru,2022-02-19,70-79,90.26,88.09,69.29
Peru,2022-02-19,80+,85.07,82.36,62.57
Peru,2022-02-26,0-17,51.35,32.82,0.22
Peru,2022-02-26,18-24,94.36,85.48,19.22
Peru,2022-02-26,25-49,92.98,87.41,38.6
Peru,2022-02-26,50-59,91.65,88.7,58.04
Peru,2022-02-26,60-69,91.31,89.06,66.38
Peru,2022-02-26,70-79,90.32,88.22,70.33
Peru,2022-02-26,80+,85.14,82.48,63.45
Peru,2022-03-05,0-17,53.82,36.87,0.33
Peru,2022-03-05,18-24,94.6,85.99,21.84
Peru,2022-03-05,25-49,93.14,87.73,40.9
Peru,2022-03-05,50-59,91.73,88.85,59.6
Peru,2022-03-05,60-69,91.37,89.17,67.37
Peru,2022-03-05,70-79,90.38,88.34,71.38
Peru,2022-03-05,80+,85.21,82.62,64.35
Peru,2022-03-12,0-17,56.12,39.91,0.4
Peru,2022-03-12,18-24,94.83,86.51,24.19
Peru,2022-03-12,25-49,93.28,88.03,42.91
Peru,2022-03-12,50-59,91.81,88.98,60.91
Peru,2022-03-12,60-69,91.42,89.26,68.24
Peru,2022-03-12,70-79,90.44,88.46,72.31
Peru,2022-03-12,80+,85.28,82.75,65.21
Peru,2022-03-19,0-17,57.64,42.14,0.46
Peru,2022-03-19,18-24,95.05,87.03,26.78
Peru,2022-03-19,25-49,93.42,88.32,44.98
Peru,2022-03-19,50-59,91.87,89.11,62.24
Peru,2022-03-19,60-69,91.47,89.35,69.12
Peru,2022-03-19,70-79,90.49,88.55,73.11
Peru,2022-03-19,80+,85.34,82.85,65.9
Peru,2022-03-26,0-17,58.72,44.06,0.52
Peru,2022-03-26,18-24,95.27,87.57,30.29
Peru,2022-03-26,25-49,93.55,88.63,47.64
Peru,2022-03-26,50-59,91.94,89.25,63.77
Peru,2022-03-26,60-69,91.52,89.45,70.14
Peru,2022-03-26,70-79,90.54,88.64,73.91
Peru,2022-03-26,80+,85.39,82.95,66.58
Peru,2022-04-02,0-17,59.52,45.68,0.63
Peru,2022-04-02,18-24,95.49,88.06,36.79
